ts;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;BENZENE;SO2
17/03/20 11:00;Torchiarolo-Lendinuso;;;;;7.30;4.84;;;;1.10
17/03/20 12:00;Torchiarolo-Lendinuso;;7.32;;;6.98;4.21;;;;0.38
17/03/20 13:00;Torchiarolo-Lendinuso;;;;;6.26;3.89;;;;0.73
17/03/20 14:00;Torchiarolo-Lendinuso;;4.15;;;6.40;4.13;;;;0.71
17/03/20 15:00;Torchiarolo-Lendinuso;;;;;6.20;3.95;;;;1.08
17/03/20 16:00;Torchiarolo-Lendinuso;;8.06;;;5.76;3.61;;;;0.86
17/03/20 17:00;Torchiarolo-Lendinuso;;;;;5.77;3.75;;;;0.56
17/03/20 18:00;Torchiarolo-Lendinuso;;13.18;;;6.50;4.30;;;;0.34
17/03/20 19:00;Torchiarolo-Lendinuso;;;;;8.74;6.75;;;;0.58
17/03/20 20:00;Torchiarolo-Lendinuso;;12.45;;;7.35;4.89;;;;0.32
17/03/20 21:00;Torchiarolo-Lendinuso;;;;;11.66;9.23;;;;0.40
17/03/20 22:00;Torchiarolo-Lendinuso;;9.52;;;14.93;11.89;;;;0.74
17/03/20 23:00;Torchiarolo-Lendinuso;;;;;14.11;11.01;;;;0.64
18/03/20 00:00;Torchiarolo-Lendinuso;;16.85;;;13.61;9.97;;;;0.57
18/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.71
18/03/20 02:00;Torchiarolo-Lendinuso;;10.50;;;7.23;4.40;;;;
18/03/20 03:00;Torchiarolo-Lendinuso;;;;;6.45;4.07;;;;0.47
18/03/20 04:00;Torchiarolo-Lendinuso;;15.63;;;7.01;4.46;;;;0.42
18/03/20 05:00;Torchiarolo-Lendinuso;;;;;7.02;4.38;;;;0.54
18/03/20 06:00;Torchiarolo-Lendinuso;;17.09;;;7.22;4.69;;;;0.77
18/03/20 07:00;Torchiarolo-Lendinuso;;;;;8.45;5.72;;;;0.87
18/03/20 08:00;Torchiarolo-Lendinuso;;10.01;;;13.31;9.20;;;;0.91
18/03/20 09:00;Torchiarolo-Lendinuso;;;;;13.76;9.73;;;;0.74
18/03/20 10:00;Torchiarolo-Lendinuso;;10.50;;;11.46;7.88;;;;0.93
18/03/20 11:00;Torchiarolo-Lendinuso;;;;;11.88;8.32;;;;1.02
18/03/20 12:00;Torchiarolo-Lendinuso;;13.18;;;7.46;4.94;;;;0.77
18/03/20 13:00;Torchiarolo-Lendinuso;;;;;7.21;4.58;;;;0.84
18/03/20 14:00;Torchiarolo-Lendinuso;;14.40;;;8.10;5.12;;;;1.30
18/03/20 15:00;Torchiarolo-Lendinuso;;;;;7.37;4.70;;;;1.09
18/03/20 16:00;Torchiarolo-Lendinuso;;15.14;;;7.62;4.95;;;;1.07
18/03/20 17:00;Torchiarolo-Lendinuso;;;;;8.65;6.13;;;;1.04
18/03/20 18:00;Torchiarolo-Lendinuso;;14.89;;;8.55;6.13;;;;1.03
18/03/20 19:00;Torchiarolo-Lendinuso;;;;;11.45;9.19;;;;0.96
18/03/20 20:00;Torchiarolo-Lendinuso;;20.26;;;9.06;7.10;;;;0.87
18/03/20 21:00;Torchiarolo-Lendinuso;;;;;10.10;8.12;;;;0.65
18/03/20 22:00;Torchiarolo-Lendinuso;;26.37;;;7.59;5.61;;;;1.13
18/03/20 23:00;Torchiarolo-Lendinuso;;;;;7.53;5.39;;;;0.94
19/03/20 00:00;Torchiarolo-Lendinuso;;28.56;;;6.90;4.76;;;;0.78
19/03/20 01:00;Torchiarolo-Lendinuso;;;;;6.36;4.21;;;;0.64
19/03/20 02:00;Torchiarolo-Lendinuso;;31.74;;;8.59;6.43;;;;0.73
19/03/20 03:00;Torchiarolo-Lendinuso;;;;;13.37;10.88;;;;1.02
19/03/20 04:00;Torchiarolo-Lendinuso;;20.51;;;16.13;13.47;;;;0.74
19/03/20 05:00;Torchiarolo-Lendinuso;;;;;8.43;6.06;;;;0.91
19/03/20 06:00;Torchiarolo-Lendinuso;;25.88;;;10.04;7.43;;;;0.59
19/03/20 07:00;Torchiarolo-Lendinuso;;;;;13.35;8.68;;;;0.75
19/03/20 08:00;Torchiarolo-Lendinuso;;14.40;;;16.43;11.69;;;;0.64
19/03/20 09:00;Torchiarolo-Lendinuso;;;;;8.89;6.22;;;;0.97
19/03/20 10:00;Torchiarolo-Lendinuso;;17.09;;;7.01;4.55;;;;1.69
19/03/20 11:00;Torchiarolo-Lendinuso;;;;;6.93;4.42;;;;1.96
19/03/20 12:00;Torchiarolo-Lendinuso;;9.77;;;7.01;4.73;;;;1.77
19/03/20 13:00;Torchiarolo-Lendinuso;;;;;5.32;3.09;;;;1.30
19/03/20 14:00;Torchiarolo-Lendinuso;;5.86;;;4.28;2.33;;;;0.94
19/03/20 15:00;Torchiarolo-Lendinuso;;;;;4.86;2.75;;;;0.72
19/03/20 16:00;Torchiarolo-Lendinuso;;14.16;;;10.39;7.86;;;;0.50
19/03/20 17:00;Torchiarolo-Lendinuso;;;;;7.64;5.48;;;;1.17
19/03/20 18:00;Torchiarolo-Lendinuso;;14.65;;;4.07;2.24;;;;0.96
19/03/20 19:00;Torchiarolo-Lendinuso;;;;;5.36;3.25;;;;0.62
19/03/20 20:00;Torchiarolo-Lendinuso;;19.53;;;6.22;4.05;;;;0.70
19/03/20 21:00;Torchiarolo-Lendinuso;;;;;8.81;6.63;;;;0.93
19/03/20 22:00;Torchiarolo-Lendinuso;;30.27;;;8.28;5.81;;;;0.51
19/03/20 23:00;Torchiarolo-Lendinuso;;;;;11.37;8.88;;;;0.27
20/03/20 00:00;Torchiarolo-Lendinuso;;37.11;;;9.06;6.58;;;;1.21
20/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;0.98
20/03/20 02:00;Torchiarolo-Lendinuso;;37.11;;;6.75;4.72;;;;
20/03/20 03:00;Torchiarolo-Lendinuso;;;;;6.82;4.85;;;;1.00
20/03/20 04:00;Torchiarolo-Lendinuso;;37.84;;;9.05;6.82;;;;1.19
20/03/20 05:00;Torchiarolo-Lendinuso;;;;;14.24;11.54;;;;0.73
20/03/20 06:00;Torchiarolo-Lendinuso;;22.46;;;18.57;15.12;;;;1.01
20/03/20 07:00;Torchiarolo-Lendinuso;;;;;17.87;13.92;;;;0.76
20/03/20 08:00;Torchiarolo-Lendinuso;;16.11;;;13.41;9.47;;;;0.75
20/03/20 09:00;Torchiarolo-Lendinuso;;;;;26.12;18.58;;;;0.71
20/03/20 10:00;Torchiarolo-Lendinuso;;18.80;;;28.48;21.42;;;;0.83
20/03/20 11:00;Torchiarolo-Lendinuso;;;;;24.31;18.47;;;;0.87
20/03/20 12:00;Torchiarolo-Lendinuso;;31.01;;;16.32;12.00;;;;0.62
20/03/20 13:00;Torchiarolo-Lendinuso;;;;;15.86;11.75;;;;0.74
20/03/20 14:00;Torchiarolo-Lendinuso;;17.09;;;11.11;8.13;;;;0.89
20/03/20 15:00;Torchiarolo-Lendinuso;;;;;10.91;8.01;;;;0.66
20/03/20 16:00;Torchiarolo-Lendinuso;;18.80;;;13.86;10.73;;;;1.32
20/03/20 17:00;Torchiarolo-Lendinuso;;;;;8.46;6.13;;;;1.44
20/03/20 18:00;Torchiarolo-Lendinuso;;23.68;;;7.88;6.09;;;;1.28
20/03/20 19:00;Torchiarolo-Lendinuso;;;;;9.64;7.28;;;;0.61
20/03/20 20:00;Torchiarolo-Lendinuso;;16.36;;;10.79;8.28;;;;0.59
20/03/20 21:00;Torchiarolo-Lendinuso;;;;;11.41;8.67;;;;0.87
20/03/20 22:00;Torchiarolo-Lendinuso;;26.86;;;14.50;11.37;;;;0.74
20/03/20 23:00;Torchiarolo-Lendinuso;;;;;15.06;11.34;;;;1.24
21/03/20 00:00;Torchiarolo-Lendinuso;;28.56;;;9.01;6.46;;;;0.44
21/03/20 01:00;Torchiarolo-Lendinuso;;;;;7.50;5.18;;;;0.94
21/03/20 02:00;Torchiarolo-Lendinuso;;30.27;;;4.94;2.85;;;;0.63
21/03/20 03:00;Torchiarolo-Lendinuso;;;;;6.99;4.75;;;;0.24
21/03/20 04:00;Torchiarolo-Lendinuso;;32.71;;;8.87;6.53;;;;1.23
21/03/20 05:00;Torchiarolo-Lendinuso;;;;;9.76;7.43;;;;0.66
21/03/20 06:00;Torchiarolo-Lendinuso;;17.33;;;11.82;9.29;;;;0.98
21/03/20 07:00;Torchiarolo-Lendinuso;;;;;10.56;7.79;;;;1.34
21/03/20 08:00;Torchiarolo-Lendinuso;;10.01;;;9.02;5.73;;;;1.34
21/03/20 09:00;Torchiarolo-Lendinuso;;;;;10.45;7.00;;;;1.54
21/03/20 10:00;Torchiarolo-Lendinuso;;24.41;;;7.43;4.81;;;;1.64
21/03/20 11:00;Torchiarolo-Lendinuso;;;;;6.01;3.61;;;;2.51
21/03/20 12:00;Torchiarolo-Lendinuso;;13.43;;;5.94;3.58;;;;2.63
21/03/20 13:00;Torchiarolo-Lendinuso;;;;;5.66;3.32;;;;2.82
21/03/20 14:00;Torchiarolo-Lendinuso;;7.08;;;4.60;2.31;;;;2.64
21/03/20 15:00;Torchiarolo-Lendinuso;;;;;4.26;2.26;;;;2.22
21/03/20 16:00;Torchiarolo-Lendinuso;;11.72;;;4.15;2.17;;;;2.56
21/03/20 17:00;Torchiarolo-Lendinuso;;;;;4.24;2.21;;;;2.32
21/03/20 18:00;Torchiarolo-Lendinuso;;12.45;;;4.48;2.50;;;;1.74
21/03/20 19:00;Torchiarolo-Lendinuso;;;;;5.94;4.03;;;;1.64
21/03/20 20:00;Torchiarolo-Lendinuso;;23.19;;;12.70;10.13;;;;1.40
21/03/20 21:00;Torchiarolo-Lendinuso;;;;;10.30;8.09;;;;1.52
21/03/20 22:00;Torchiarolo-Lendinuso;;26.37;;;15.43;12.43;;;;1.29
21/03/20 23:00;Torchiarolo-Lendinuso;;;;;13.32;10.55;;;;1.35
22/03/20 00:00;Torchiarolo-Lendinuso;;27.34;;;11.11;8.47;;;;0.85
22/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.28
22/03/20 02:00;Torchiarolo-Lendinuso;;28.32;;;10.36;7.60;;;;
22/03/20 03:00;Torchiarolo-Lendinuso;;;;;11.72;7.94;;;;1.37
22/03/20 04:00;Torchiarolo-Lendinuso;;15.14;;;11.99;7.84;;;;1.53
22/03/20 05:00;Torchiarolo-Lendinuso;;;;;11.66;7.51;;;;1.35
22/03/20 06:00;Torchiarolo-Lendinuso;;21.97;;;14.45;9.59;;;;1.60
22/03/20 07:00;Torchiarolo-Lendinuso;;;;;11.82;7.46;;;;1.01
22/03/20 08:00;Torchiarolo-Lendinuso;;18.80;;;7.93;5.03;;;;1.26
22/03/20 09:00;Torchiarolo-Lendinuso;;;;;9.04;6.21;;;;1.29
22/03/20 10:00;Torchiarolo-Lendinuso;;25.39;;;7.64;5.21;;;;1.57
22/03/20 11:00;Torchiarolo-Lendinuso;;;;;6.62;4.47;;;;1.01
22/03/20 12:00;Torchiarolo-Lendinuso;;14.40;;;7.88;5.37;;;;1.24
22/03/20 13:00;Torchiarolo-Lendinuso;;;;;7.37;4.80;;;;1.34
22/03/20 14:00;Torchiarolo-Lendinuso;;11.96;;;7.03;4.76;;;;0.75
22/03/20 15:00;Torchiarolo-Lendinuso;;;;;10.88;8.26;;;;1.49
22/03/20 16:00;Torchiarolo-Lendinuso;;7.57;;;13.33;10.33;;;;1.44
22/03/20 17:00;Torchiarolo-Lendinuso;;;;;9.53;7.10;;;;1.38
22/03/20 18:00;Torchiarolo-Lendinuso;;17.82;;;9.19;7.05;;;;1.58
22/03/20 19:00;Torchiarolo-Lendinuso;;;;;9.88;7.38;;;;1.17
22/03/20 20:00;Torchiarolo-Lendinuso;;24.90;;;16.79;13.33;;;;1.31
22/03/20 21:00;Torchiarolo-Lendinuso;;;;;13.95;10.65;;;;1.20
22/03/20 22:00;Torchiarolo-Lendinuso;;18.31;;;13.83;10.36;;;;1.46
22/03/20 23:00;Torchiarolo-Lendinuso;;;;;11.78;8.95;;;;1.19
23/03/20 00:00;Torchiarolo-Lendinuso;;14.16;;;8.33;5.47;;;;1.02
23/03/20 01:00;Torchiarolo-Lendinuso;;;;;8.46;5.84;;;;1.91
23/03/20 02:00;Torchiarolo-Lendinuso;;24.90;;;7.62;4.97;;;;2.19
23/03/20 03:00;Torchiarolo-Lendinuso;;;;;8.33;5.44;;;;2.00
23/03/20 04:00;Torchiarolo-Lendinuso;;20.75;;;7.46;5.16;;;;1.88
23/03/20 05:00;Torchiarolo-Lendinuso;;;;;7.32;5.02;;;;2.61
23/03/20 06:00;Torchiarolo-Lendinuso;;18.31;;;6.03;3.94;;;;2.84
23/03/20 07:00;Torchiarolo-Lendinuso;;;;;7.80;5.51;;;;2.71
23/03/20 08:00;Torchiarolo-Lendinuso;;14.16;;;5.38;3.21;;;;2.42
23/03/20 09:00;Torchiarolo-Lendinuso;;;;;5.66;3.31;;;;2.26
23/03/20 10:00;Torchiarolo-Lendinuso;;21.48;;;6.07;3.62;;;;2.81
23/03/20 11:00;Torchiarolo-Lendinuso;;;;;6.34;3.86;;;;2.98
23/03/20 12:00;Torchiarolo-Lendinuso;;11.47;;;6.08;3.49;;;;2.64
23/03/20 13:00;Torchiarolo-Lendinuso;;;;;6.29;3.69;;;;2.10
23/03/20 14:00;Torchiarolo-Lendinuso;;11.96;;;6.55;3.94;;;;1.71
23/03/20 15:00;Torchiarolo-Lendinuso;;;;;5.60;3.22;;;;1.63
23/03/20 16:00;Torchiarolo-Lendinuso;;15.63;;;5.60;3.10;;;;1.54
23/03/20 17:00;Torchiarolo-Lendinuso;;;;;6.45;3.93;;;;1.97
23/03/20 18:00;Torchiarolo-Lendinuso;;19.29;;;6.80;4.38;;;;2.02
23/03/20 19:00;Torchiarolo-Lendinuso;;;;;6.26;4.21;;;;2.06
23/03/20 20:00;Torchiarolo-Lendinuso;;15.63;;;6.06;3.72;;;;1.57
23/03/20 21:00;Torchiarolo-Lendinuso;;;;;5.22;2.86;;;;1.43
23/03/20 22:00;Torchiarolo-Lendinuso;;20.75;;;4.76;2.70;;;;1.82
23/03/20 23:00;Torchiarolo-Lendinuso;;;;;5.15;2.91;;;;1.42
24/03/20 00:00;Torchiarolo-Lendinuso;;15.63;;;5.09;2.76;;;;1.90
24/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;2.73
24/03/20 02:00;Torchiarolo-Lendinuso;;15.14;;;6.61;4.19;;;;
24/03/20 03:00;Torchiarolo-Lendinuso;;;;;5.16;3.09;;;;2.56
24/03/20 04:00;Torchiarolo-Lendinuso;;14.65;;;4.75;2.49;;;;2.44
24/03/20 05:00;Torchiarolo-Lendinuso;;;;;4.89;2.76;;;;2.07
24/03/20 06:00;Torchiarolo-Lendinuso;;14.16;;;5.49;3.42;;;;2.21
24/03/20 07:00;Torchiarolo-Lendinuso;;;;;7.41;4.87;;;;1.78
24/03/20 08:00;Torchiarolo-Lendinuso;;20.02;;;9.17;5.38;;;;2.20
24/03/20 09:00;Torchiarolo-Lendinuso;;;;;9.37;5.50;;;;2.32
24/03/20 10:00;Torchiarolo-Lendinuso;;11.72;;;7.34;4.44;;;;2.62
24/03/20 11:00;Torchiarolo-Lendinuso;;;;;7.60;4.74;;;;2.31
24/03/20 12:00;Torchiarolo-Lendinuso;;7.32;;;8.88;5.97;;;;2.17
24/03/20 13:00;Torchiarolo-Lendinuso;;;;;9.74;7.06;;;;2.20
24/03/20 14:00;Torchiarolo-Lendinuso;;4.15;;;8.01;5.32;;;;1.37
24/03/20 15:00;Torchiarolo-Lendinuso;;;;;8.29;5.54;;;;2.50
24/03/20 16:00;Torchiarolo-Lendinuso;;2.93;;;8.71;5.86;;;;2.94
24/03/20 17:00;Torchiarolo-Lendinuso;;;;;6.71;4.30;;;;2.96
24/03/20 18:00;Torchiarolo-Lendinuso;;;;;9.75;7.32;;;;2.66
24/03/20 19:00;Torchiarolo-Lendinuso;;;;;10.67;8.31;;;;2.24
24/03/20 20:00;Torchiarolo-Lendinuso;;;;;13.81;11.12;;;;1.68
24/03/20 21:00;Torchiarolo-Lendinuso;;;;;11.75;8.89;;;;1.28
24/03/20 22:00;Torchiarolo-Lendinuso;;;;;10.57;7.65;;;;1.14
24/03/20 23:00;Torchiarolo-Lendinuso;;;;;17.60;13.85;;;;1.44
25/03/20 00:00;Torchiarolo-Lendinuso;;;;;14.93;11.64;;;;1.72
25/03/20 01:00;Torchiarolo-Lendinuso;;;;;13.01;9.85;;;;1.37
25/03/20 02:00;Torchiarolo-Lendinuso;;;;;9.51;7.00;;;;1.00
25/03/20 03:00;Torchiarolo-Lendinuso;;;;;7.26;4.65;;;;2.03
25/03/20 04:00;Torchiarolo-Lendinuso;;;;;9.52;6.86;;;;2.27
25/03/20 05:00;Torchiarolo-Lendinuso;;;;;9.34;6.87;;;;2.74
25/03/20 06:00;Torchiarolo-Lendinuso;;;;;9.39;6.81;;;;2.38
25/03/20 07:00;Torchiarolo-Lendinuso;;;;;10.91;8.23;;;;2.08
25/03/20 08:00;Torchiarolo-Lendinuso;;;;;20.26;10.66;;;;1.99
25/03/20 09:00;Torchiarolo-Lendinuso;;;;;10.26;7.26;;;;1.98
25/03/20 10:00;Torchiarolo-Lendinuso;;;;;7.76;5.17;;;;1.66
25/03/20 11:00;Torchiarolo-Lendinuso;;;;;6.95;4.48;;;;1.66
25/03/20 12:00;Torchiarolo-Lendinuso;;;;;6.33;4.00;;;;1.69
25/03/20 13:00;Torchiarolo-Lendinuso;;;;;6.27;3.81;;;;1.57
25/03/20 14:00;Torchiarolo-Lendinuso;;;;;6.19;3.99;;;;1.40
25/03/20 15:00;Torchiarolo-Lendinuso;;;;;6.34;4.07;;;;1.43
25/03/20 16:00;Torchiarolo-Lendinuso;;;;;7.09;4.43;;;;1.44
25/03/20 17:00;Torchiarolo-Lendinuso;;;;;5.50;3.25;;;;1.72
25/03/20 18:00;Torchiarolo-Lendinuso;;;;;5.72;3.66;;;;2.06
25/03/20 19:00;Torchiarolo-Lendinuso;;;;;7.33;4.67;;;;1.25
25/03/20 20:00;Torchiarolo-Lendinuso;;33.20;;;7.94;5.46;;;;1.46
25/03/20 21:00;Torchiarolo-Lendinuso;;;;;9.45;6.72;;;;1.77
25/03/20 22:00;Torchiarolo-Lendinuso;;27.10;;;15.30;12.47;;;;1.75
25/03/20 23:00;Torchiarolo-Lendinuso;;;;;22.69;18.80;;;;1.90
26/03/20 00:00;Torchiarolo-Lendinuso;;31.74;;;15.95;12.72;;;;1.77
26/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.17
26/03/20 02:00;Torchiarolo-Lendinuso;;35.64;;;11.36;8.54;;;;
26/03/20 03:00;Torchiarolo-Lendinuso;;;;;9.21;6.93;;;;1.67
26/03/20 04:00;Torchiarolo-Lendinuso;;19.78;;;5.09;2.90;;;;1.81
26/03/20 05:00;Torchiarolo-Lendinuso;;;;;4.72;2.77;;;;1.62
26/03/20 06:00;Torchiarolo-Lendinuso;;10.99;;;7.20;4.94;;;;1.71
26/03/20 07:00;Torchiarolo-Lendinuso;;;;;6.11;3.88;;;;1.66
26/03/20 08:00;Torchiarolo-Lendinuso;;11.72;;;6.32;4.05;;;;1.67
26/03/20 09:00;Torchiarolo-Lendinuso;;;;;5.24;3.09;;;;1.84
26/03/20 10:00;Torchiarolo-Lendinuso;;11.47;;;5.30;2.85;;;;1.87
26/03/20 11:00;Torchiarolo-Lendinuso;;;;;4.52;2.40;;;;1.81
26/03/20 12:00;Torchiarolo-Lendinuso;;20.02;;;4.52;2.37;;;;1.74
26/03/20 13:00;Torchiarolo-Lendinuso;;;;;5.10;2.79;;;;1.86
26/03/20 14:00;Torchiarolo-Lendinuso;;10.50;;;4.41;2.41;;;;1.94
26/03/20 15:00;Torchiarolo-Lendinuso;;;;;4.49;2.44;;;;1.96
26/03/20 16:00;Torchiarolo-Lendinuso;;11.47;;;5.18;2.90;;;;1.71
26/03/20 17:00;Torchiarolo-Lendinuso;;;;;4.94;2.62;;;;1.69
26/03/20 18:00;Torchiarolo-Lendinuso;;21.24;;;5.05;2.81;;;;1.12
26/03/20 19:00;Torchiarolo-Lendinuso;;;;;5.18;2.91;;;;1.36
26/03/20 20:00;Torchiarolo-Lendinuso;;24.41;;;4.83;2.71;;;;1.65
26/03/20 21:00;Torchiarolo-Lendinuso;;;;;4.67;2.63;;;;1.97
26/03/20 22:00;Torchiarolo-Lendinuso;;20.26;;;4.60;2.72;;;;1.70
26/03/20 23:00;Torchiarolo-Lendinuso;;;;;4.82;2.74;;;;1.78
27/03/20 00:00;Torchiarolo-Lendinuso;;21.00;;;4.59;2.52;;;;1.68
27/03/20 01:00;Torchiarolo-Lendinuso;;;;;4.64;2.61;;;;1.20
27/03/20 02:00;Torchiarolo-Lendinuso;;16.36;;;4.81;2.90;;;;1.64
27/03/20 03:00;Torchiarolo-Lendinuso;;;;;4.48;2.41;;;;1.10
27/03/20 04:00;Torchiarolo-Lendinuso;;9.28;;;4.67;2.73;;;;1.20
27/03/20 05:00;Torchiarolo-Lendinuso;;;;;6.31;4.35;;;;1.41
27/03/20 06:00;Torchiarolo-Lendinuso;;5.13;;;7.93;5.78;;;;1.52
27/03/20 07:00;Torchiarolo-Lendinuso;;;;;10.37;7.81;;;;1.47
27/03/20 08:00;Torchiarolo-Lendinuso;;8.06;;;8.15;5.85;;;;1.64
27/03/20 09:00;Torchiarolo-Lendinuso;;;;;6.72;4.43;;;;1.32
27/03/20 10:00;Torchiarolo-Lendinuso;;10.50;;;5.10;2.97;;;;1.53
27/03/20 11:00;Torchiarolo-Lendinuso;;;;;4.86;2.76;;;;1.50
27/03/20 12:00;Torchiarolo-Lendinuso;;7.08;;;4.37;2.30;;;;1.26
27/03/20 13:00;Torchiarolo-Lendinuso;;;;;3.96;2.01;;;;1.23
27/03/20 14:00;Torchiarolo-Lendinuso;;8.54;;;3.82;1.70;;;;1.16
27/03/20 15:00;Torchiarolo-Lendinuso;;;;;4.08;2.05;;;;1.58
27/03/20 16:00;Torchiarolo-Lendinuso;;4.64;;;4.38;2.36;;;;0.82
27/03/20 17:00;Torchiarolo-Lendinuso;;;;;4.89;2.66;;;;1.23
27/03/20 18:00;Torchiarolo-Lendinuso;;3.66;;;5.71;3.64;;;;0.96
27/03/20 19:00;Torchiarolo-Lendinuso;;;;;8.23;6.19;;;;1.03
27/03/20 20:00;Torchiarolo-Lendinuso;;11.96;;;9.04;6.63;;;;1.32
27/03/20 21:00;Torchiarolo-Lendinuso;;;;;9.89;7.63;;;;1.38
27/03/20 22:00;Torchiarolo-Lendinuso;;10.99;;;10.87;8.62;;;;1.32
27/03/20 23:00;Torchiarolo-Lendinuso;;;;;9.88;7.15;;;;1.20
28/03/20 00:00;Torchiarolo-Lendinuso;;12.21;;;9.18;6.10;;;;1.23
28/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.28
28/03/20 02:00;Torchiarolo-Lendinuso;;7.32;;;9.31;5.92;;;;
28/03/20 03:00;Torchiarolo-Lendinuso;;;;;9.05;5.65;;;;1.30
28/03/20 04:00;Torchiarolo-Lendinuso;;4.88;;;9.56;6.54;;;;0.87
28/03/20 05:00;Torchiarolo-Lendinuso;;;;;12.30;9.35;;;;1.63
28/03/20 06:00;Torchiarolo-Lendinuso;;4.39;;;7.54;5.01;;;;1.27
28/03/20 07:00;Torchiarolo-Lendinuso;;;;;12.16;8.46;;;;1.60
28/03/20 08:00;Torchiarolo-Lendinuso;;2.44;;;10.54;7.33;;;;1.54
28/03/20 09:00;Torchiarolo-Lendinuso;;;;;12.39;9.55;;;;1.27
28/03/20 10:00;Torchiarolo-Lendinuso;;7.32;;;14.02;10.67;;;;1.42
28/03/20 11:00;Torchiarolo-Lendinuso;;;;;10.99;7.77;;;;1.41
28/03/20 12:00;Torchiarolo-Lendinuso;;6.35;;;7.85;5.05;;;;1.45
28/03/20 13:00;Torchiarolo-Lendinuso;;;;;8.07;5.66;;;;1.43
28/03/20 14:00;Torchiarolo-Lendinuso;;4.15;;;6.23;4.17;;;;1.62
28/03/20 15:00;Torchiarolo-Lendinuso;;;;;8.13;5.86;;;;1.34
28/03/20 16:00;Torchiarolo-Lendinuso;;5.13;;;8.63;6.18;;;;1.37
28/03/20 17:00;Torchiarolo-Lendinuso;;;;;12.41;8.50;;;;1.16
28/03/20 18:00;Torchiarolo-Lendinuso;;4.15;;;6.68;4.29;;;;1.46
28/03/20 19:00;Torchiarolo-Lendinuso;;;;;7.38;5.08;;;;1.20
28/03/20 20:00;Torchiarolo-Lendinuso;;5.13;;;8.01;5.57;;;;0.99
28/03/20 21:00;Torchiarolo-Lendinuso;;;;;6.39;4.00;;;;0.44
28/03/20 22:00;Torchiarolo-Lendinuso;;14.65;;;6.56;4.28;;;;1.35
28/03/20 23:00;Torchiarolo-Lendinuso;;;;;9.29;6.64;;;;1.42
29/03/20 00:00;Torchiarolo-Lendinuso;;9.52;;;7.09;4.72;;;;1.43
29/03/20 01:00;Torchiarolo-Lendinuso;;;;;6.55;4.21;;;;1.60
29/03/20 02:00;Torchiarolo-Lendinuso;;33.20;;;6.41;3.79;;;;1.43
29/03/20 03:00;Torchiarolo-Lendinuso;;;;;6.17;3.71;;;;1.97
29/03/20 04:00;Torchiarolo-Lendinuso;;17.82;;;5.97;3.81;;;;1.88
29/03/20 05:00;Torchiarolo-Lendinuso;;;;;5.41;3.28;;;;1.26
29/03/20 06:00;Torchiarolo-Lendinuso;;10.74;;;5.27;3.16;;;;1.11
29/03/20 07:00;Torchiarolo-Lendinuso;;;;;6.65;4.06;;;;1.48
29/03/20 08:00;Torchiarolo-Lendinuso;;7.08;;;7.35;4.84;;;;1.60
29/03/20 09:00;Torchiarolo-Lendinuso;;;;;10.32;7.10;;;;1.84
29/03/20 10:00;Torchiarolo-Lendinuso;;9.77;;;11.77;8.03;;;;1.70
29/03/20 11:00;Torchiarolo-Lendinuso;;;;;7.43;5.06;;;;1.44
29/03/20 12:00;Torchiarolo-Lendinuso;;19.29;;;8.07;5.67;;;;1.42
29/03/20 13:00;Torchiarolo-Lendinuso;;;;;6.80;4.47;;;;1.13
29/03/20 14:00;Torchiarolo-Lendinuso;;17.58;;;7.11;4.70;;;;1.55
29/03/20 15:00;Torchiarolo-Lendinuso;;;;;7.22;4.85;;;;1.42
29/03/20 16:00;Torchiarolo-Lendinuso;;11.23;;;6.99;4.52;;;;1.15
29/03/20 17:00;Torchiarolo-Lendinuso;;;;;7.40;5.16;;;;1.45
29/03/20 18:00;Torchiarolo-Lendinuso;;65.67;;;8.38;5.97;;;;1.35
29/03/20 19:00;Torchiarolo-Lendinuso;;;;;9.78;7.21;;;;1.31
29/03/20 20:00;Torchiarolo-Lendinuso;;95.46;;;12.03;9.67;;;;1.15
29/03/20 21:00;Torchiarolo-Lendinuso;;;;;13.19;10.16;;;;1.28
29/03/20 22:00;Torchiarolo-Lendinuso;;116.46;;;12.10;8.94;;;;1.37
29/03/20 23:00;Torchiarolo-Lendinuso;;;;;10.99;8.07;;;;1.50
30/03/20 00:00;Torchiarolo-Lendinuso;;93.26;;;10.81;8.24;;;;1.60
30/03/20 01:00;Torchiarolo-Lendinuso;;;;;;;;;;1.26
30/03/20 02:00;Torchiarolo-Lendinuso;;85.69;;;8.38;5.82;;;;
30/03/20 03:00;Torchiarolo-Lendinuso;;;;;7.86;5.64;;;;1.49
30/03/20 04:00;Torchiarolo-Lendinuso;;82.76;;;8.10;5.86;;;;1.27
30/03/20 05:00;Torchiarolo-Lendinuso;;;;;8.34;6.13;;;;1.67
30/03/20 06:00;Torchiarolo-Lendinuso;;77.15;;;10.57;7.67;;;;1.64
