Data;Station;CO;PM10;PM2_5;NO;NOX;NO2;NO3;O3;Benzene;SO2
14/08/20 06:00;Bari - CUS;;21;;28.87;104.57;60.23;;9.42;;
14/08/20 07:00;Bari - CUS;;21;;21.00;90.05;57.86;;17.84;;
14/08/20 08:00;Bari - CUS;;21;;8.13;48.05;35.57;;57.30;;
14/08/20 09:00;Bari - CUS;;21;;9.40;50.92;36.52;;60.77;;
14/08/20 10:00;Bari - CUS;;21;;7.10;46.17;35.28;;80.04;;
14/08/20 11:00;Bari - CUS;;21;;4.73;33.49;26.23;;99.42;;
14/08/20 12:00;Bari - CUS;;21;;4.11;30.17;23.86;;108.81;;
14/08/20 13:00;Bari - CUS;;21;;3.85;30.68;24.77;;113.07;;
14/08/20 14:00;Bari - CUS;;21;;4.42;35.06;28.26;;109.04;;
14/08/20 15:00;Bari - CUS;;21;;2.89;17.29;12.86;;95.96;;
14/08/20 16:00;Bari - CUS;;21;;2.84;18.92;14.56;;91.26;;
14/08/20 17:00;Bari - CUS;;21;;1.83;11.47;8.68;;96.28;;
14/08/20 18:00;Bari - CUS;;21;;1.44;13.26;11.06;;85.24;;
14/08/20 19:00;Bari - CUS;;21;;1.28;11.63;9.67;;96.32;;
14/08/20 20:00;Bari - CUS;;21;;1.53;17.78;15.42;;88.97;;
14/08/20 21:00;Bari - CUS;;21;;1.27;18.12;16.17;;81.23;;
14/08/20 22:00;Bari - CUS;;21;;1.40;21.17;19.04;;72.44;;
14/08/20 23:00;Bari - CUS;;21;;1.44;25.04;22.82;;56.31;;
15/08/20 00:00;Bari - CUS;;21;;1.35;23.40;21.33;;53.19;;
15/08/20 01:00;Bari - CUS;;26;;1.64;25.42;22.89;;48.75;;
15/08/20 02:00;Bari - CUS;;26;;;;;;58.17;;
15/08/20 03:00;Bari - CUS;;26;;1.10;7.42;5.73;;;;
15/08/20 04:00;Bari - CUS;;26;;1.01;6.08;4.54;;84.27;;
15/08/20 05:00;Bari - CUS;;26;;0.90;7.51;6.14;;68.03;;
15/08/20 06:00;Bari - CUS;;26;;5.67;40.83;32.12;;36.69;;
15/08/20 07:00;Bari - CUS;;26;;2.34;18.45;14.86;;63.83;;
15/08/20 08:00;Bari - CUS;;26;;1.45;7.20;4.97;;78.26;;
15/08/20 09:00;Bari - CUS;;26;;1.51;7.68;5.36;;78.26;;
15/08/20 10:00;Bari - CUS;;26;;1.54;7.25;4.89;;84.30;;
15/08/20 11:00;Bari - CUS;;26;;1.53;7.56;5.21;;96.62;;
15/08/20 12:00;Bari - CUS;;26;;1.34;5.84;3.79;;93.19;;
15/08/20 13:00;Bari - CUS;;26;;1.18;3.27;1.45;;91.28;;
15/08/20 14:00;Bari - CUS;;26;;1.05;2.30;0.69;;89.67;;
15/08/20 15:00;Bari - CUS;;26;;1.14;3.75;2.01;;92.08;;
15/08/20 16:00;Bari - CUS;;26;;0.92;2.64;1.23;;90.36;;
15/08/20 17:00;Bari - CUS;;26;;1.04;2.98;1.37;;98.22;;
15/08/20 18:00;Bari - CUS;;26;;1.04;4.97;3.37;;99.87;;
15/08/20 19:00;Bari - CUS;;26;;1.06;4.83;3.21;;81.96;;
15/08/20 20:00;Bari - CUS;;26;;1.03;7.66;6.08;;85.22;;
15/08/20 21:00;Bari - CUS;;26;;1.12;8.20;6.48;;92.71;;
15/08/20 22:00;Bari - CUS;;26;;1.19;11.71;9.89;;79.55;;
15/08/20 23:00;Bari - CUS;;26;;1.43;17.47;15.27;;59.48;;
16/08/20 00:00;Bari - CUS;;26;;1.39;19.64;17.51;;43.31;;
16/08/20 01:00;Bari - CUS;;19;;1.67;25.54;22.98;;32.35;;
16/08/20 02:00;Bari - CUS;;19;;1.34;25.45;23.39;;32.27;;
16/08/20 03:00;Bari - CUS;;19;;1.30;22.63;20.65;;34.78;;
16/08/20 04:00;Bari - CUS;;19;;1.02;9.22;7.68;;64.02;;
16/08/20 05:00;Bari - CUS;;19;;1.06;7.87;6.24;;64.63;;
16/08/20 06:00;Bari - CUS;;19;;2.97;21.17;16.61;;50.29;;
16/08/20 07:00;Bari - CUS;;19;;2.40;18.14;14.46;;53.00;;
16/08/20 08:00;Bari - CUS;;19;;1.45;7.69;5.47;;78.27;;
16/08/20 09:00;Bari - CUS;;19;;1.45;7.98;5.77;;85.60;;
16/08/20 10:00;Bari - CUS;;19;;1.47;6.65;4.38;;90.10;;
16/08/20 11:00;Bari - CUS;;19;;1.17;4.55;2.75;;90.88;;
16/08/20 12:00;Bari - CUS;;19;;1.48;5.76;3.48;;91.83;;
16/08/20 13:00;Bari - CUS;;19;;2.23;8.46;5.05;;87.88;;
16/08/20 14:00;Bari - CUS;;19;;1.53;4.31;1.98;;90.90;;
16/08/20 15:00;Bari - CUS;;19;;1.57;4.26;1.85;;93.56;;
16/08/20 16:00;Bari - CUS;;19;;1.03;3.44;1.87;;97.90;;
16/08/20 17:00;Bari - CUS;;19;;1.17;5.18;3.37;;94.13;;
16/08/20 18:00;Bari - CUS;;19;;1.45;7.54;5.30;;96.79;;
16/08/20 19:00;Bari - CUS;;19;;1.70;16.15;13.55;;89.04;;
16/08/20 20:00;Bari - CUS;;19;;1.06;10.37;8.75;;90.69;;
16/08/20 21:00;Bari - CUS;;19;;1.25;21.36;19.45;;72.41;;
16/08/20 22:00;Bari - CUS;;19;;1.97;45.00;41.97;;36.49;;
16/08/20 23:00;Bari - CUS;;19;;1.69;33.29;30.71;;36.72;;
17/08/20 00:00;Bari - CUS;;19;;1.64;34.17;31.65;;24.32;;
17/08/20 01:00;Bari - CUS;;21;;1.65;31.62;29.08;;28.91;;
17/08/20 02:00;Bari - CUS;;21;;;;;;28.10;;
17/08/20 03:00;Bari - CUS;;21;;1.20;20.28;18.44;;;;
17/08/20 04:00;Bari - CUS;;21;;3.91;47.64;41.65;;8.39;;
17/08/20 05:00;Bari - CUS;;21;;1.94;41.57;38.59;;25.23;;
17/08/20 06:00;Bari - CUS;;21;;34.59;108.15;55.14;;11.24;;
17/08/20 07:00;Bari - CUS;;21;;18.99;76.37;47.25;;20.25;;
17/08/20 08:00;Bari - CUS;;21;;7.74;45.04;33.18;;51.21;;
17/08/20 09:00;Bari - CUS;;21;;14.32;61.46;39.49;;45.98;;
17/08/20 10:00;Bari - CUS;;21;;5.94;34.52;25.41;;70.05;;
17/08/20 11:00;Bari - CUS;;21;;5.10;29.78;21.97;;84.26;;
17/08/20 12:00;Bari - CUS;;21;;3.66;21.83;16.22;;93.19;;
17/08/20 13:00;Bari - CUS;;21;;2.93;21.13;16.63;;92.65;;
17/08/20 14:00;Bari - CUS;;21;;3.06;17.64;12.95;;80.14;;
17/08/20 15:00;Bari - CUS;;21;;3.43;18.73;13.45;;80.27;;
17/08/20 16:00;Bari - CUS;;21;;3.37;21.65;16.49;;81.47;;
17/08/20 17:00;Bari - CUS;;21;;2.58;16.47;12.52;;85.61;;
17/08/20 18:00;Bari - CUS;;21;;3.35;22.66;17.52;;73.79;;
17/08/20 19:00;Bari - CUS;;21;;1.79;18.68;15.93;;71.11;;
17/08/20 20:00;Bari - CUS;;21;;2.25;32.92;29.48;;53.59;;
17/08/20 21:00;Bari - CUS;;21;;1.29;25.58;23.60;;53.65;;
17/08/20 22:00;Bari - CUS;;21;;1.65;26.55;24.03;;43.30;;
17/08/20 23:00;Bari - CUS;;21;;1.43;23.04;20.83;;46.25;;
18/08/20 00:00;Bari - CUS;;21;;1.13;19.33;17.62;;55.47;;
18/08/20 01:00;Bari - CUS;;24;;1.01;17.22;15.67;;48.63;;
18/08/20 02:00;Bari - CUS;;24;;1.10;11.93;10.24;;49.38;;
18/08/20 03:00;Bari - CUS;;24;;0.96;12.26;10.78;;46.75;;
18/08/20 04:00;Bari - CUS;;24;;1.08;15.06;13.41;;42.16;;
18/08/20 05:00;Bari - CUS;;24;;2.71;31.29;27.15;;30.56;;
18/08/20 06:00;Bari - CUS;;24;;19.13;77.19;47.88;;11.82;;
18/08/20 07:00;Bari - CUS;;24;;20.02;68.76;38.05;;35.45;;
18/08/20 08:00;Bari - CUS;;24;;1.46;8.27;6.03;;80.51;;
18/08/20 09:00;Bari - CUS;;24;;1.56;8.71;6.30;;80.64;;
18/08/20 10:00;Bari - CUS;;24;;1.62;8.80;6.32;;83.65;;
18/08/20 11:00;Bari - CUS;;24;;1.53;7.31;4.95;;90.37;;
18/08/20 12:00;Bari - CUS;;24;;1.46;6.47;4.24;;94.58;;
18/08/20 13:00;Bari - CUS;;24;;1.20;4.84;2.99;;94.09;;
18/08/20 14:00;Bari - CUS;;24;;0.96;3.30;1.81;;94.48;;
18/08/20 15:00;Bari - CUS;;24;;1.13;3.21;1.48;;91.20;;
18/08/20 16:00;Bari - CUS;;24;;1.12;3.09;1.37;;90.94;;
18/08/20 17:00;Bari - CUS;;24;;1.20;5.22;3.39;;92.19;;
18/08/20 18:00;Bari - CUS;;24;;1.05;2.33;0.72;;93.28;;
18/08/20 19:00;Bari - CUS;;24;;1.09;5.69;4.02;;91.11;;
18/08/20 20:00;Bari - CUS;;24;;1.20;11.88;10.04;;84.75;;
18/08/20 21:00;Bari - CUS;;24;;1.21;7.80;5.93;;87.17;;
18/08/20 22:00;Bari - CUS;;24;;1.15;11.94;10.16;;78.54;;
18/08/20 23:00;Bari - CUS;;24;;1.26;12.71;10.78;;75.56;;
19/08/20 00:00;Bari - CUS;;24;;1.07;12.47;10.83;;67.60;;
19/08/20 01:00;Bari - CUS;;11;;1.08;12.66;11.00;;59.90;;
19/08/20 02:00;Bari - CUS;;11;;;;;;57.15;;
19/08/20 03:00;Bari - CUS;;11;;1.40;14.75;12.61;;;;
19/08/20 04:00;Bari - CUS;;11;;1.02;7.30;5.73;;73.49;;
19/08/20 05:00;Bari - CUS;;11;;1.13;7.81;6.07;;71.86;;
19/08/20 06:00;Bari - CUS;;11;;2.76;18.14;13.90;;68.06;;
19/08/20 07:00;Bari - CUS;;11;;1.83;12.54;9.73;;72.22;;
19/08/20 08:00;Bari - CUS;;11;;1.93;11.00;8.03;;78.91;;
19/08/20 09:00;Bari - CUS;;11;;1.68;8.31;5.74;;87.62;;
19/08/20 10:00;Bari - CUS;;11;;1.69;7.81;5.21;;92.25;;
19/08/20 11:00;Bari - CUS;;11;;1.49;5.75;3.48;;93.98;;
19/08/20 12:00;Bari - CUS;;11;;1.29;4.04;2.06;;94.55;;
19/08/20 13:00;Bari - CUS;;11;;1.19;3.10;1.29;;97.67;;
19/08/20 14:00;Bari - CUS;;11;;1.15;2.81;1.05;;102.19;;
19/08/20 15:00;Bari - CUS;;11;;1.41;4.13;1.96;;101.45;;
19/08/20 16:00;Bari - CUS;;11;;1.11;3.15;1.45;;103.73;;
19/08/20 17:00;Bari - CUS;;11;;2.01;9.82;6.74;;104.55;;
19/08/20 18:00;Bari - CUS;;11;;1.13;3.93;2.20;;108.73;;
19/08/20 19:00;Bari - CUS;;11;;1.16;6.82;5.02;;102.50;;
19/08/20 20:00;Bari - CUS;;11;;1.42;8.92;6.75;;101.00;;
19/08/20 21:00;Bari - CUS;;11;;1.27;8.73;6.79;;99.72;;
19/08/20 22:00;Bari - CUS;;11;;1.24;14.61;12.70;;86.45;;
19/08/20 23:00;Bari - CUS;;11;;1.30;20.99;19.00;;69.62;;
20/08/20 00:00;Bari - CUS;;11;;1.30;27.38;25.38;;49.92;;
20/08/20 01:00;Bari - CUS;;19;;1.44;28.00;25.79;;37.46;;
20/08/20 02:00;Bari - CUS;;19;;1.20;18.34;16.49;;43.86;;
20/08/20 03:00;Bari - CUS;;19;;1.16;16.68;14.88;;44.95;;
20/08/20 04:00;Bari - CUS;;19;;1.34;22.66;20.60;;39.11;;
20/08/20 05:00;Bari - CUS;;19;;3.01;36.07;31.45;;29.09;;
20/08/20 06:00;Bari - CUS;;19;;17.92;73.94;46.49;;19.49;;
20/08/20 07:00;Bari - CUS;;19;;17.92;74.42;46.94;;22.76;;
20/08/20 08:00;Bari - CUS;;19;;4.57;27.34;20.33;;67.22;;
20/08/20 09:00;Bari - CUS;;19;;2.37;14.73;11.09;;87.09;;
20/08/20 10:00;Bari - CUS;;19;;1.49;7.37;5.09;;95.37;;
20/08/20 11:00;Bari - CUS;;19;;1.25;4.66;2.73;;97.00;;
20/08/20 12:00;Bari - CUS;;19;;1.35;4.05;1.98;;95.72;;
20/08/20 13:00;Bari - CUS;;19;;1.24;3.38;1.49;;93.61;;
20/08/20 14:00;Bari - CUS;;19;;1.06;2.71;1.08;;92.50;;
20/08/20 15:00;Bari - CUS;;19;;1.11;2.73;1.02;;93.17;;
20/08/20 16:00;Bari - CUS;;19;;1.09;2.91;1.23;;94.66;;
20/08/20 17:00;Bari - CUS;;19;;1.11;2.55;0.87;;92.10;;
20/08/20 18:00;Bari - CUS;;19;;1.10;3.72;2.03;;89.87;;
20/08/20 19:00;Bari - CUS;;19;;1.36;7.06;4.97;;87.18;;
20/08/20 20:00;Bari - CUS;;19;;1.22;12.18;10.31;;79.26;;
20/08/20 21:00;Bari - CUS;;19;;3.16;50.74;45.91;;36.64;;
20/08/20 22:00;Bari - CUS;;19;;5.54;64.81;56.31;;16.49;;
20/08/20 23:00;Bari - CUS;;19;;3.94;53.03;46.99;;15.27;;
21/08/20 00:00;Bari - CUS;;19;;2.15;36.86;33.57;;23.76;;
21/08/20 01:00;Bari - CUS;;15;;2.40;32.16;28.48;;25.33;;
21/08/20 02:00;Bari - CUS;;15;;;;;;33.31;;
21/08/20 03:00;Bari - CUS;;15;;1.49;21.37;19.07;;;;
21/08/20 04:00;Bari - CUS;;15;;1.60;24.08;21.63;;32.81;;
21/08/20 05:00;Bari - CUS;;15;;2.48;36.40;32.59;;24.54;;
21/08/20 06:00;Bari - CUS;;15;;38.72;113.58;54.15;;13.38;;
21/08/20 07:00;Bari - CUS;;15;;24.12;86.70;49.72;;17.41;;
21/08/20 08:00;Bari - CUS;;15;;17.39;63.94;37.28;;43.85;;
21/08/20 09:00;Bari - CUS;;15;;2.28;11.85;8.36;;78.42;;
21/08/20 10:00;Bari - CUS;;15;;1.70;8.05;5.43;;88.67;;
21/08/20 11:00;Bari - CUS;;15;;1.56;7.50;5.09;;97.75;;
21/08/20 12:00;Bari - CUS;;15;;1.31;5.43;3.42;;97.65;;
21/08/20 13:00;Bari - CUS;;15;;1.33;4.47;2.44;;98.55;;
21/08/20 14:00;Bari - CUS;;15;;1.25;3.60;1.68;;102.29;;
21/08/20 15:00;Bari - CUS;;15;;1.09;3.39;1.74;;101.59;;
21/08/20 16:00;Bari - CUS;;15;;1.07;3.53;1.90;;100.45;;
21/08/20 17:00;Bari - CUS;;15;;1.16;3.05;1.26;;98.59;;
21/08/20 18:00;Bari - CUS;;15;;1.62;5.75;3.25;;95.09;;
21/08/20 19:00;Bari - CUS;;15;;1.16;4.94;3.15;;93.58;;
21/08/20 20:00;Bari - CUS;;15;;3.67;43.82;38.24;;59.26;;
21/08/20 21:00;Bari - CUS;;15;;4.07;57.27;51.04;;34.77;;
21/08/20 22:00;Bari - CUS;;15;;9.06;80.90;67.00;;5.86;;
21/08/20 23:00;Bari - CUS;;15;;3.09;45.30;40.56;;12.38;;
22/08/20 00:00;Bari - CUS;;15;;3.66;37.89;32.28;;18.20;;
22/08/20 01:00;Bari - CUS;;14;;1.78;30.08;27.37;;23.74;;
22/08/20 02:00;Bari - CUS;;14;;1.78;28.03;25.30;;23.79;;
22/08/20 03:00;Bari - CUS;;14;;1.66;22.81;20.27;;27.92;;
22/08/20 04:00;Bari - CUS;;14;;1.56;18.74;16.35;;32.75;;
22/08/20 05:00;Bari - CUS;;14;;2.19;27.83;24.48;;25.95;;
22/08/20 06:00;Bari - CUS;;14;;3.91;33.08;27.09;;25.03;;
22/08/20 07:00;Bari - CUS;;14;;10.17;46.06;30.47;;25.07;;
22/08/20 08:00;Bari - CUS;;14;;12.84;55.08;35.39;;33.83;;
22/08/20 09:00;Bari - CUS;;14;;11.59;55.80;38.03;;49.75;;
22/08/20 10:00;Bari - CUS;;14;;26.26;81.32;41.06;;54.96;;
22/08/20 11:00;Bari - CUS;;14;;3.81;20.25;14.42;;90.85;;
22/08/20 12:00;Bari - CUS;;14;;4.12;18.97;12.65;;89.81;;
22/08/20 13:00;Bari - CUS;;14;;1.62;5.58;3.12;;96.58;;
22/08/20 14:00;Bari - CUS;;14;;2.55;11.29;7.39;;91.72;;
22/08/20 15:00;Bari - CUS;;14;;2.30;11.25;7.73;;87.85;;
22/08/20 16:00;Bari - CUS;;14;;1.54;6.23;3.87;;98.52;;
22/08/20 17:00;Bari - CUS;;14;;1.49;6.41;4.12;;102.05;;
22/08/20 18:00;Bari - CUS;;14;;1.37;6.24;4.15;;99.46;;
22/08/20 19:00;Bari - CUS;;14;;1.21;7.53;5.67;;104.35;;
22/08/20 20:00;Bari - CUS;;14;;1.46;30.91;28.67;;68.44;;
22/08/20 21:00;Bari - CUS;;14;;3.77;39.20;33.42;;55.13;;
22/08/20 22:00;Bari - CUS;;14;;30.92;131.28;83.86;;4.32;;
22/08/20 23:00;Bari - CUS;;14;;6.40;69.67;59.86;;11.29;;
23/08/20 00:00;Bari - CUS;;14;;2.56;43.65;39.73;;32.08;;
23/08/20 01:00;Bari - CUS;;15;;1.92;37.22;34.26;;41.63;;
23/08/20 02:00;Bari - CUS;;15;;;;;;35.43;;
23/08/20 03:00;Bari - CUS;;15;;1.70;36.49;33.89;;;;
23/08/20 04:00;Bari - CUS;;15;;1.53;29.96;27.63;;36.54;;
23/08/20 05:00;Bari - CUS;;15;;1.44;17.46;15.25;;48.54;;
23/08/20 06:00;Bari - CUS;;15;;3.34;25.58;20.47;;38.85;;
23/08/20 07:00;Bari - CUS;;15;;3.93;27.07;21.05;;41.57;;
23/08/20 08:00;Bari - CUS;;15;;4.57;29.98;22.99;;58.40;;
23/08/20 09:00;Bari - CUS;;15;;2.18;14.20;10.85;;88.77;;
23/08/20 10:00;Bari - CUS;;15;;3.20;21.54;16.63;;97.78;;
23/08/20 11:00;Bari - CUS;;15;;2.29;15.27;11.75;;109.95;;
23/08/20 12:00;Bari - CUS;;15;;2.97;15.70;11.14;;116.43;;
23/08/20 13:00;Bari - CUS;;15;;2.19;9.99;6.63;;107.74;;
23/08/20 14:00;Bari - CUS;;15;;2.68;12.65;8.53;;103.63;;
23/08/20 15:00;Bari - CUS;;15;;1.67;7.97;5.40;;116.24;;
23/08/20 16:00;Bari - CUS;;15;;2.91;21.89;17.42;;124.83;;
23/08/20 17:00;Bari - CUS;;15;;2.48;18.03;14.23;;105.09;;
23/08/20 18:00;Bari - CUS;;15;;3.30;29.93;24.88;;97.61;;
23/08/20 19:00;Bari - CUS;;15;;2.88;46.81;42.41;;74.68;;
23/08/20 20:00;Bari - CUS;;15;;1.93;29.50;26.53;;83.03;;
23/08/20 21:00;Bari - CUS;;15;;1.20;11.48;9.63;;92.37;;
23/08/20 22:00;Bari - CUS;;15;;1.16;15.59;13.79;;85.53;;
23/08/20 23:00;Bari - CUS;;15;;1.08;12.50;10.85;;91.41;;
24/08/20 00:00;Bari - CUS;;15;;1.05;11.97;10.36;;81.33;;
24/08/20 01:00;Bari - CUS;;8;;1.11;18.36;16.66;;60.27;;
24/08/20 02:00;Bari - CUS;;8;;1.87;34.53;31.67;;35.98;;
24/08/20 03:00;Bari - CUS;;8;;2.16;41.33;38.01;;24.04;;
24/08/20 04:00;Bari - CUS;;8;;1.38;26.24;24.13;;32.94;;
24/08/20 05:00;Bari - CUS;;8;;2.17;31.59;28.26;;41.77;;
24/08/20 06:00;Bari - CUS;;8;;32.50;109.02;59.16;;9.94;;
24/08/20 07:00;Bari - CUS;;8;;13.18;61.05;40.83;;41.28;;
24/08/20 08:00;Bari - CUS;;8;;2.64;17.76;13.72;;61.27;;
24/08/20 09:00;Bari - CUS;;8;;2.46;15.50;11.71;;70.46;;
24/08/20 10:00;Bari - CUS;;8;;2.15;11.59;8.30;;89.61;;
24/08/20 11:00;Bari - CUS;;8;;1.31;6.53;4.52;;96.29;;
24/08/20 12:00;Bari - CUS;;8;;1.48;5.22;2.96;;96.39;;
24/08/20 13:00;Bari - CUS;;8;;2.50;9.32;5.50;;91.71;;
24/08/20 14:00;Bari - CUS;;8;;2.05;8.94;5.80;;87.14;;
24/08/20 15:00;Bari - CUS;;8;;1.32;5.14;3.10;;74.42;;
24/08/20 16:00;Bari - CUS;;8;;1.52;6.89;4.56;;76.43;;
24/08/20 17:00;Bari - CUS;;8;;1.48;6.41;4.14;;73.39;;
24/08/20 18:00;Bari - CUS;;8;;1.27;8.54;6.60;;71.61;;
24/08/20 19:00;Bari - CUS;;8;;1.30;9.83;7.83;;70.49;;
24/08/20 20:00;Bari - CUS;;8;;1.64;8.35;5.79;;78.15;;
24/08/20 21:00;Bari - CUS;;8;;1.13;7.38;5.66;;81.23;;
24/08/20 22:00;Bari - CUS;;8;;0.97;6.69;5.21;;78.76;;
24/08/20 23:00;Bari - CUS;;8;;1.18;11.89;10.10;;67.69;;
25/08/20 00:00;Bari - CUS;;8;;1.21;8.90;7.03;;59.60;;
25/08/20 01:00;Bari - CUS;;;;1.08;6.64;4.98;;78.06;;
25/08/20 02:00;Bari - CUS;;;;;;;;70.39;;
25/08/20 03:00;Bari - CUS;;;;1.04;6.08;4.49;;;;
25/08/20 04:00;Bari - CUS;;;;1.00;5.96;4.42;;62.42;;
25/08/20 05:00;Bari - CUS;;;;1.04;6.99;5.39;;69.77;;
25/08/20 06:00;Bari - CUS;;;;1.28;9.40;7.43;;73.71;;
25/08/20 07:00;Bari - CUS;;;;1.82;13.46;10.67;;70.59;;
25/08/20 08:00;Bari - CUS;;;;2.09;12.44;9.23;;73.44;;
25/08/20 09:00;Bari - CUS;;;;1.80;8.32;5.55;;81.98;;
25/08/20 10:00;Bari - CUS;;;;1.73;7.66;5.01;;84.90;;
25/08/20 11:00;Bari - CUS;;;;1.63;7.10;4.61;;88.46;;
25/08/20 12:00;Bari - CUS;;;;1.61;6.83;4.37;;87.85;;
25/08/20 13:00;Bari - CUS;;;;1.39;4.71;2.58;;88.00;;
25/08/20 14:00;Bari - CUS;;;;1.19;3.16;1.33;;88.11;;
25/08/20 15:00;Bari - CUS;;;;1.38;3.27;1.16;;89.76;;
25/08/20 16:00;Bari - CUS;;;;1.42;3.86;1.69;;89.39;;
25/08/20 17:00;Bari - CUS;;;;1.31;3.59;1.59;;91.22;;
25/08/20 18:00;Bari - CUS;;;;1.27;3.69;1.75;;94.52;;
25/08/20 19:00;Bari - CUS;;;;1.20;5.18;3.35;;93.89;;
25/08/20 20:00;Bari - CUS;;;;1.28;4.47;2.51;;91.57;;
25/08/20 21:00;Bari - CUS;;;;1.19;3.59;1.77;;92.97;;
25/08/20 22:00;Bari - CUS;;;;1.24;3.29;1.38;;92.01;;
25/08/20 23:00;Bari - CUS;;;;1.21;3.95;2.08;;87.55;;
26/08/20 00:00;Bari - CUS;;;;1.30;9.22;7.22;;64.91;;
26/08/20 01:00;Bari - CUS;;7;;1.34;9.42;7.35;;64.04;;
26/08/20 02:00;Bari - CUS;;7;;1.27;6.43;4.49;;72.46;;
26/08/20 03:00;Bari - CUS;;7;;1.17;6.04;4.25;;71.05;;
26/08/20 04:00;Bari - CUS;;7;;1.26;10.64;8.70;;64.07;;
26/08/20 05:00;Bari - CUS;;7;;2.60;37.27;33.29;;31.97;;
26/08/20 06:00;Bari - CUS;;7;;16.98;79.99;53.94;;13.47;;
26/08/20 07:00;Bari - CUS;;7;;20.28;80.42;49.32;;26.58;;
26/08/20 08:00;Bari - CUS;;7;;3.60;21.63;16.10;;68.12;;
26/08/20 09:00;Bari - CUS;;7;;2.09;10.55;7.35;;82.15;;
26/08/20 10:00;Bari - CUS;;7;;1.78;7.77;5.02;;88.01;;
26/08/20 11:00;Bari - CUS;;7;;2.06;8.50;5.36;;89.01;;
26/08/20 12:00;Bari - CUS;;7;;1.41;3.50;1.34;;91.31;;
26/08/20 13:00;Bari - CUS;;7;;1.20;2.87;1.04;;88.24;;
26/08/20 14:00;Bari - CUS;;7;;1.61;5.01;2.54;;87.45;;
26/08/20 15:00;Bari - CUS;;7;;1.68;5.37;2.81;;93.24;;
26/08/20 16:00;Bari - CUS;;7;;1.40;3.94;1.80;;92.84;;
26/08/20 17:00;Bari - CUS;;7;;1.54;5.72;3.35;;94.25;;
26/08/20 18:00;Bari - CUS;;7;;2.14;16.16;12.89;;74.26;;
26/08/20 19:00;Bari - CUS;;7;;1.40;7.82;5.67;;83.50;;
26/08/20 20:00;Bari - CUS;;7;;2.94;42.55;38.04;;48.12;;
26/08/20 21:00;Bari - CUS;;7;;6.18;72.54;63.06;;23.40;;
26/08/20 22:00;Bari - CUS;;7;;2.91;42.55;38.10;;33.60;;
26/08/20 23:00;Bari - CUS;;7;;2.19;32.87;29.50;;31.55;;
27/08/20 00:00;Bari - CUS;;7;;1.52;30.68;28.33;;29.56;;
27/08/20 01:00;Bari - CUS;;21;;1.51;26.56;24.23;;35.76;;
27/08/20 02:00;Bari - CUS;;21;;;;;;42.86;;
27/08/20 03:00;Bari - CUS;;21;;1.42;21.86;19.68;;;;
27/08/20 04:00;Bari - CUS;;21;;2.86;37.05;32.67;;27.43;;
27/08/20 05:00;Bari - CUS;;21;;2.27;37.31;33.82;;27.07;;
27/08/20 06:00;Bari - CUS;;21;;21.25;90.51;57.92;;9.50;;
27/08/20 07:00;Bari - CUS;;21;;49.99;143.71;67.04;;8.39;;
27/08/20 08:00;Bari - CUS;;21;;23.41;77.44;41.55;;47.62;;
27/08/20 09:00;Bari - CUS;;21;;2.42;13.84;10.14;;84.09;;
27/08/20 10:00;Bari - CUS;;21;;1.78;8.70;5.97;;98.47;;
27/08/20 11:00;Bari - CUS;;21;;1.89;10.31;7.41;;102.59;;
27/08/20 12:00;Bari - CUS;;21;;1.48;6.42;4.17;;105.90;;
27/08/20 13:00;Bari - CUS;;21;;1.34;4.60;2.54;;110.26;;
27/08/20 14:00;Bari - CUS;;21;;1.66;7.07;4.52;;106.19;;
27/08/20 15:00;Bari - CUS;;21;;3.03;18.33;13.68;;95.13;;
27/08/20 16:00;Bari - CUS;;21;;2.98;19.16;14.60;;91.65;;
27/08/20 17:00;Bari - CUS;;21;;2.21;13.82;10.43;;95.84;;
27/08/20 18:00;Bari - CUS;;21;;1.51;11.28;8.96;;99.78;;
27/08/20 19:00;Bari - CUS;;21;;1.31;9.26;7.25;;94.13;;
27/08/20 20:00;Bari - CUS;;21;;2.10;42.12;38.90;;57.60;;
27/08/20 21:00;Bari - CUS;;21;;1.53;36.18;33.85;;62.24;;
27/08/20 22:00;Bari - CUS;;21;;1.76;43.05;40.35;;48.02;;
27/08/20 23:00;Bari - CUS;;21;;2.44;38.27;34.52;;52.67;;
28/08/20 00:00;Bari - CUS;;21;;1.41;29.63;27.47;;54.13;;
28/08/20 01:00;Bari - CUS;;19;;1.39;20.96;18.83;;71.67;;
28/08/20 02:00;Bari - CUS;;19;;1.38;17.76;15.64;;68.92;;
28/08/20 03:00;Bari - CUS;;19;;1.42;20.49;18.30;;59.04;;
28/08/20 04:00;Bari - CUS;;19;;1.42;22.57;20.40;;49.55;;
28/08/20 05:00;Bari - CUS;;19;;1.55;29.83;27.45;;36.89;;
28/08/20 06:00;Bari - CUS;;19;;10.58;58.15;41.91;;25.79;;
28/08/20 07:00;Bari - CUS;;19;;26.27;95.46;55.18;;12.69;;
28/08/20 08:00;Bari - CUS;;19;;15.77;65.26;41.09;;43.45;;
28/08/20 09:00;Bari - CUS;;19;;6.62;36.04;25.88;;64.61;;
28/08/20 10:00;Bari - CUS;;19;;1.96;10.31;7.30;;92.31;;
28/08/20 11:00;Bari - CUS;;19;;1.97;10.10;7.09;;102.36;;
